id,title,brands,description,uri,first_image_uri,originalPrice,price,colors,categories
B240012796101,O.B. #1048自動原子筆-單支*紅,[O.B.],,https://online.carrefour.com.tw/affiliate/B240012796101,https://online.carrefour.com.tw/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/images/scm/large/70443921/1682599218_49805921335814_1.jpg,10.0,8.0,[],[休閒娛樂 > 辦公用品．文具．節慶飾品 > 文具用品]
B240012798201,O.B. #300三角桿自動原子筆-單支*紅,[O.B.],,https://online.carrefour.com.tw/affiliate/B240012798201,https://online.carrefour.com.tw/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/images/scm/large/70443921/1682708126_49805921335440_1.jpg,10.0,8.0,[],[休閒娛樂 > 辦公用品．文具．節慶飾品 > 文具用品]
B240012796001,O.B. #1048自動原子筆-單支*藍,[O.B.],,https://online.carrefour.com.tw/affiliate/B240012796001,https://online.carrefour.com.tw/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/images/scm/large/70443921/1682599218_49805921335814_1.jpg,10.0,8.0,[],[休閒娛樂 > 辦公用品．文具．節慶飾品 > 文具用品]
B240013010301,O KIN KON 黑金剛 101原子筆(多色)-單支紅,[O KIN KON],,https://online.carrefour.com.tw/affiliate/B240013010301,https://online.carrefour.com.tw/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/images/scm/large/70443921/2295537064_49805921332887_1.jpg,10.0,8.0,[],[休閒娛樂 > 辦公用品．文具．節慶飾品 > 文具用品]
B240012795501,O.B. #1005自動原子筆-單支*藍,[O.B.],,https://online.carrefour.com.tw/affiliate/B240012795501,https://online.carrefour.com.tw/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/images/scm/large/70443921/1682352672_49805921335243_1.jpg,10.0,8.0,[],[休閒娛樂 > 辦公用品．文具．節慶飾品 > 文具用品]
B240012796501,O.B. #1012自動原子筆-單支*黑,[O.B.],,https://online.carrefour.com.tw/affiliate/B240012796501,https://online.carrefour.com.tw/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/images/scm/large/70443921/1682644513_49805921335544_1.jpg,10.0,8.0,[],[休閒娛樂 > 辦公用品．文具．節慶飾品 > 文具用品]
B240012797901,O.B. #1007自動原子筆-單支*黑,[O.B.],,https://online.carrefour.com.tw/affiliate/B240012797901,https://online.carrefour.com.tw/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/images/scm/large/70443921/1682702694_49805921335654_1.jpg,10.0,8.0,[],[休閒娛樂 > 辦公用品．文具．節慶飾品 > 文具用品]
B240013010401,O KIN KON 黑金剛 101原子筆(多色)-單支黑,[O KIN KON],,https://online.carrefour.com.tw/affiliate/B240013010401,https://online.carrefour.com.tw/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/images/scm/large/70443921/2295537064_49805921332887_1.jpg,10.0,8.0,[],[休閒娛樂 > 辦公用品．文具．節慶飾品 > 文具用品]
B240012798301,O.B. #1010自動原子筆-單支*紅,[O.B.],,https://online.carrefour.com.tw/affiliate/B240012798301,https://online.carrefour.com.tw/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/images/scm/large/70443921/1682717720_49805921335951_1.jpg,10.0,8.0,[],[休閒娛樂 > 辦公用品．文具．節慶飾品 > 文具用品]
B240012798101,O.B. #300三角桿自動原子筆-單支*黑,[O.B.],,https://online.carrefour.com.tw/affiliate/B240012798101,https://online.carrefour.com.tw/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/images/scm/large/70443921/1682708126_49805921335440_1.jpg,10.0,8.0,[],[休閒娛樂 > 辦公用品．文具．節慶飾品 > 文具用品]
B241002534001,【龍品文創】PLUS 台灣普樂士 好好擦橡擦 36-469-1,[PLUS 台灣普樂士],,https://online.carrefour.com.tw/affiliate/B241002534001,https://online.carrefour.com.tw/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/images/scm/large/54100174/30941/2223707.png,10.0,8.0,[],[休閒娛樂 > 辦公用品．文具．節慶飾品 > 文具用品]
B240013107601,O KIN KON 黑金剛 OKK-666 F1晶鑽活性筆 0.5mm自動原子筆(單支）紅,[O KIN KON],,https://online.carrefour.com.tw/affiliate/B240013107601,https://online.carrefour.com.tw/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/images/scm/large/70443921/2295518885_49805921332781_1.jpg,10.0,8.0,[],[休閒娛樂 > 辦公用品．文具．節慶飾品 > 文具用品]
B240012901801,雄獅  單頭螢光筆  FM35(多色)*黃,[雄獅],,https://online.carrefour.com.tw/affiliate/B240012901801,https://online.carrefour.com.tw/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/images/scm/large/70443921/2534970629_49805745959816_1.jpg,10.0,8.0,[],[休閒娛樂 > 辦公用品．文具．節慶飾品 > 文具用品]
F010009364101,(達昕)古早味棒棒冰/葡萄,[],,https://online.carrefour.com.tw/affiliate/F010009364101,https://online.carrefour.com.tw/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/images/scm/large/12770019/107508/LINE_ALBUM_家樂福800800_250613_67.png,10.0,8.0,[],[家樂福線上商城 > 達昕國際有限公司]
B240013593401,【Pentel 飛龍】彩色標準型塑膠擦 小 43x17.5x11.5mm /個 ZEH-05 - 藍色,[Pentel 飛龍],,https://online.carrefour.com.tw/affiliate/B240013593401,https://online.carrefour.com.tw/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/images/scm/large/70473585/257-260-11554742.png,10.0,8.0,[],[休閒娛樂 > 辦公用品．文具．節慶飾品 > 文具用品]
B244014722001,AP 素描用宣紙 紙筆-單支 (多款)J300-1,[普思AP],,https://online.carrefour.com.tw/affiliate/B244014722001,https://online.carrefour.com.tw/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/images/scm/large/70443921/861830737_49806281842627_1.jpg,10.0,8.0,[],[休閒娛樂 > 辦公用品．文具．節慶飾品 > 文具用品]
B167003557001,金德恩 GS MALL 台灣製造 一入 軟性砧板 墊板 切菜板 菜板  砧板 軟墊 顏色隨機  軟墊砧板,[GS MALL],,https://online.carrefour.com.tw/affiliate/B167003557001,https://online.carrefour.com.tw/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/images/scm/large/80019797/23084520203_37078301616745_1.jpg,10.0,8.0,[],[傢俱寢飾 > 收納整理 > 小型收納箱]
B240014421401,ACE英士 優點721S 螢光筆*粉紅,[ACE英士],,https://online.carrefour.com.tw/affiliate/B240014421401,https://online.carrefour.com.tw/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/images/scm/large/70443921/6528973254_49805561311853_1.jpg,10.0,8.0,[],[休閒娛樂 > 辦公用品．文具．節慶飾品 > 文具用品]
F010009364001,(達昕)古早味棒棒冰/香檳,[],,https://online.carrefour.com.tw/affiliate/F010009364001,https://online.carrefour.com.tw/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/images/scm/large/12770019/107505/LINE_ALBUM_家樂福800800_250613_65.png,10.0,8.0,[],[家樂福線上商城 > 達昕國際有限公司]
B240012795401,O.B. #1005自動原子筆-單支*黑,[O.B.],,https://online.carrefour.com.tw/affiliate/B240012795401,https://online.carrefour.com.tw/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/images/scm/large/70443921/1682352672_49805921335243_1.jpg,10.0,8.0,[],[休閒娛樂 > 辦公用品．文具．節慶飾品 > 文具用品]
B240012901701,雄獅  單頭螢光筆  FM35(多色)*橘,[雄獅],,https://online.carrefour.com.tw/affiliate/B240012901701,https://online.carrefour.com.tw/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/images/scm/large/70443921/2534970629_49805745959816_1.jpg,10.0,8.0,[],[休閒娛樂 > 辦公用品．文具．節慶飾品 > 文具用品]
B240012894101,雄獅  單頭螢光筆  FM35(多色)*綠,[雄獅],,https://online.carrefour.com.tw/affiliate/B240012894101,https://online.carrefour.com.tw/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/images/scm/large/70443921/2534970629_49805745959816_1.jpg,10.0,8.0,[],[休閒娛樂 > 辦公用品．文具．節慶飾品 > 文具用品]
B240012794601,O.B. #100原子筆-單支*紅,[O.B.],,https://online.carrefour.com.tw/affiliate/B240012794601,https://online.carrefour.com.tw/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/images/scm/large/70443921/1682229286_49805921335560_1.jpg,10.0,8.0,[],[休閒娛樂 > 辦公用品．文具．節慶飾品 > 文具用品]
B240013593101,【Pentel 飛龍】彩色標準型塑膠擦 小 43x17.5x11.5mm /個 ZEH-05 - 粉紅,[Pentel 飛龍],,https://online.carrefour.com.tw/affiliate/B240013593101,https://online.carrefour.com.tw/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/images/scm/large/70473585/257-260-11554742.png,10.0,8.0,[],[休閒娛樂 > 辦公用品．文具．節慶飾品 > 文具用品]
F010009363901,(達昕)古早味棒棒冰/檸檬,[],,https://online.carrefour.com.tw/affiliate/F010009363901,https://online.carrefour.com.tw/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/images/scm/large/12770019/107510/LINE_ALBUM_家樂福800800_250613_66.png,10.0,8.0,[],[家樂福線上商城 > 達昕國際有限公司]
B240013107701,O KIN KON 黑金剛 OKK-666 F1晶鑽活性筆 0.5mm自動原子筆(單支）藍,[O KIN KON],,https://online.carrefour.com.tw/affiliate/B240013107701,https://online.carrefour.com.tw/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/images/scm/large/70443921/2295518885_49805921332781_1.jpg,10.0,8.0,[],[休閒娛樂 > 辦公用品．文具．節慶飾品 > 文具用品]
B240014421501,ACE英士 優點721S 螢光筆*黃,[ACE英士],,https://online.carrefour.com.tw/affiliate/B240014421501,https://online.carrefour.com.tw/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/images/scm/large/70443921/6528973254_49805561311853_1.jpg,10.0,8.0,[],[休閒娛樂 > 辦公用品．文具．節慶飾品 > 文具用品]
B240014421201,雄獅簽字筆  NO.88(多色)紅,[雄獅],,https://online.carrefour.com.tw/affiliate/B240014421201,https://online.carrefour.com.tw/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/images/scm/large/70443921/628922425_49806461880849_1.jpg,10.0,8.0,[],[休閒娛樂 > 辦公用品．文具．節慶飾品 > 文具用品]
B240012796701,O.B. #1012自動原子筆-單支*紅,[O.B.],,https://online.carrefour.com.tw/affiliate/B240012796701,https://online.carrefour.com.tw/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/images/scm/large/70443921/1682644513_49805921335544_1.jpg,10.0,8.0,[],[休閒娛樂 > 辦公用品．文具．節慶飾品 > 文具用品]
B240013010901,O KIN KON 白金剛 OKK-100 原子筆(多色)-單支紅,[O KIN KON],,https://online.carrefour.com.tw/affiliate/B240013010901,https://online.carrefour.com.tw/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/images/scm/large/70443921/2295551380_49805921332431_1.jpg,10.0,8.0,[],[休閒娛樂 > 辦公用品．文具．節慶飾品 > 文具用品]
B240012795901,O.B. #1048自動原子筆-單支*黑,[O.B.],,https://online.carrefour.com.tw/affiliate/B240012795901,https://online.carrefour.com.tw/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/images/scm/large/70443921/1682599218_49805921335814_1.jpg,10.0,8.0,[],[休閒娛樂 > 辦公用品．文具．節慶飾品 > 文具用品]
B240014421601,ACE英士 優點721S 螢光筆*綠,[ACE英士],,https://online.carrefour.com.tw/affiliate/B240014421601,https://online.carrefour.com.tw/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/images/scm/large/70443921/6528973254_49805561311853_1.jpg,10.0,8.0,[],[休閒娛樂 > 辦公用品．文具．節慶飾品 > 文具用品]
B240014421301,ACE英士 優點721S 螢光筆*橘,[ACE英士],,https://online.carrefour.com.tw/affiliate/B240014421301,https://online.carrefour.com.tw/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/images/scm/large/70443921/6528973254_49805561311853_1.jpg,10.0,8.0,[],[休閒娛樂 > 辦公用品．文具．節慶飾品 > 文具用品]
B240013593901,【Pentel 飛龍】標準型塑膠擦 小 43x17.5x11.5mm /個 ZEH-05,[Pentel 飛龍],,https://online.carrefour.com.tw/affiliate/B240013593901,https://online.carrefour.com.tw/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/images/scm/large/70473585/266-11554736.png,10.0,8.0,[],[休閒娛樂 > 辦公用品．文具．節慶飾品 > 文具用品]
B240012795301,O.B. #1005自動原子筆-單支*紅,[O.B.],,https://online.carrefour.com.tw/affiliate/B240012795301,https://online.carrefour.com.tw/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/images/scm/large/70443921/1682352672_49805921335243_1.jpg,10.0,8.0,[],[休閒娛樂 > 辦公用品．文具．節慶飾品 > 文具用品]
B242012195601,(寶旺旺)SDI 手牌 10號訂書針 1200B,[SDI 手牌],,https://online.carrefour.com.tw/affiliate/B242012195601,https://online.carrefour.com.tw/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/images/scm/large/61878537/147659/imgi_3_twL_catalog_23K16_2N6lJNtFuU.png,10.0,9.0,[],[休閒娛樂 > 辦公用品．文具．節慶飾品 > 文具用品]
G410012881301,(10元特價)莊家方塊酥(迷你方塊酥)50克,[莊家],,https://online.carrefour.com.tw/affiliate/G410012881301,https://online.carrefour.com.tw/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/images/scm/large/53232887/155860/tw-11134207-7rbk1-m9txqj2f6h8y55.png,10.0,10.0,[],[飲料零食 > 精選餅乾 > 甜餅乾]
B240013095001,SKB IB-10 自動原子筆 【0.5mm】黑,[SKB],,https://online.carrefour.com.tw/affiliate/B240013095001,https://online.carrefour.com.tw/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/images/scm/large/70443921/19189277325_49805201778706_1.jpg,10.0,10.0,[],[休閒娛樂 > 辦公用品．文具．節慶飾品 > 文具用品]
1450532900101,維力火鍋麵45g,[維力],,https://online.carrefour.com.tw/affiliate/1450532900101,https://online.carrefour.com.tw/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/images/large/1450532900101.png,10.0,10.0,[],[米油沖泡 > 泡麵．麵條 > 米粉]
G410012881401,(10元特價)莊家方塊酥(黑芝麻)50克,[莊家],,https://online.carrefour.com.tw/affiliate/G410012881401,https://online.carrefour.com.tw/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/images/scm/large/53232887/155861/tw-11134207-7rbk1-m9txqj2f6h8y55.png,10.0,10.0,[],[飲料零食 > 精選餅乾 > 甜餅乾]
G410014774401,(10元特價)福伯 鍋巴脆餅(燒烤味)45公克,[福伯],,https://online.carrefour.com.tw/affiliate/G410014774401,https://online.carrefour.com.tw/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/images/scm/large/53232887/25605696979_42180940898992_1.jpg,10.0,10.0,[],[飲料零食 > 精選餅乾 > 甜餅乾]
G401013985801,(10元特價)久口木久威化棒(花生醬口味)30克,[久口木久],,https://online.carrefour.com.tw/affiliate/G401013985801,https://online.carrefour.com.tw/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/images/scm/large/53232887/29514061908_42180940892165_1.jpg,10.0,10.0,[],[飲料零食 > 精選餅乾 > 鹹餅乾]
B048010220901,WIN 五金 鍍鋅鐵製 日式  5/16=8mm 鋼索夾 固定夾 螺絲夾 鋼索固定夾 逼猴 固定夾 緊線夾 鋼絲夾 鋼索夾緊,[WIN 五金],,https://online.carrefour.com.tw/affiliate/B048010220901,https://online.carrefour.com.tw/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/images/scm/large/54186073/4018855383_45918825510910_1.jpg,10.0,10.0,[],[日用生活 > 居家修繕 > 五金材料 > 接著劑．快乾膠．熱熔膠]
B240015132401,Pencom尚禹  卡榫彩虹筆 (C-02),[Pencom尚禹],,https://online.carrefour.com.tw/affiliate/B240015132401,https://online.carrefour.com.tw/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/images/scm/large/70443921/7121373673_49805561309329_1.jpg,10.0,10.0,[],[休閒娛樂 > 辦公用品．文具．節慶飾品 > 文具用品]
B240013105301,SKB簽字筆 【1.0mm】(M-10)黑,[SKB],,https://online.carrefour.com.tw/affiliate/B240013105301,https://online.carrefour.com.tw/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/images/scm/large/70443921/22360961273_49805025775763_1.jpg,10.0,10.0,[],[休閒娛樂 > 辦公用品．文具．節慶飾品 > 文具用品]
G410014583601,(10元特價)黑餅夾心餅(香草)口味50公克,[DENEX],,https://online.carrefour.com.tw/affiliate/G410014583601,https://online.carrefour.com.tw/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/images/scm/large/53232887/22684806015_42180940904591_1.jpg,10.0,10.0,[],[飲料零食 > 精選餅乾 > 甜餅乾]
G410012881201,(10元特價)莊家方塊酥(蛋黃)70克,[莊家],,https://online.carrefour.com.tw/affiliate/G410012881201,https://online.carrefour.com.tw/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/images/scm/large/53232887/155859/tw-11134207-7rbk1-m9txqj2f6h8y55.png,10.0,10.0,[],[飲料零食 > 精選餅乾 > 甜餅乾]
G410014062001,(10元特價)夢幻可可夾心餅乾(經典)42克,[new dream],,https://online.carrefour.com.tw/affiliate/G410014062001,https://online.carrefour.com.tw/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/images/scm/large/53232887/167185/tw-11134207-7rbkb-mal0e8o311zsc7.png,10.0,10.0,[],[飲料零食 > 精選餅乾 > 甜餅乾]
3260004500101,蓮花袋-10入,[],● 尺寸 : 20K (18 * 8.3 cm)● 一般民俗喪禮慰問之禮袋,https://online.carrefour.com.tw/affiliate/3260004500101,https://online.carrefour.com.tw/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/images/large/3260004500101_NR_00.jpg,10.0,10.0,[],[休閒娛樂 > 節慶．祭祀]
B240013085301,SKB IB-101 自動原子筆 【0.5mm】黑,[SKB],,https://online.carrefour.com.tw/affiliate/B240013085301,https://online.carrefour.com.tw/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/images/scm/large/70443921/13199479200_49805381353325_1.jpg,10.0,10.0,[],[休閒娛樂 > 辦公用品．文具．節慶飾品 > 文具用品]
B048010180301,WIN五金 3-10mm 強力磁鐵 磁鐵 圓形磁鐵 強磁鐵 強磁磁鐵 超強磁鐵工業用磁鐵 迷你磁鐵 磁鐵圓片 釹鐵硼磁鐵,[WIN五金],,https://online.carrefour.com.tw/affiliate/B048010180301,https://online.carrefour.com.tw/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/images/scm/large/54186073/24161714289_45918640949991_1.jpg,10.0,10.0,[],[日用生活 > 居家修繕 > 五金材料 > 接著劑．快乾膠．熱熔膠]
B240013095101,SKB IB-10 自動原子筆 【0.5mm】紅,[SKB],,https://online.carrefour.com.tw/affiliate/B240013095101,https://online.carrefour.com.tw/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/images/scm/large/70443921/19189277325_49805201778706_1.jpg,10.0,10.0,[],[休閒娛樂 > 辦公用品．文具．節慶飾品 > 文具用品]
